timestamp_cet,air_temperature,humidity,wind_gust_max_10min,wind_speed_avg_10min,wind_force_avg_10min,wind_direction,windchill,water_temperature,barometric_pressure_qfe,dew_point
2021-01-06T08:40:00,-0.4,93.0,0.2,0.0,0.0,149.0,-0.4,6.4,963.6,-1.4
2021-01-06T08:50:00,-0.4,92.0,0.9,0.2,0.0,172.0,-0.4,6.4,963.7,-1.5
2021-01-06T09:00:00,-0.4,91.0,0.8,0.2,0.0,47.0,-0.4,6.4,963.8,-1.6
2021-01-06T09:10:00,-0.4,92.0,0.5,0.0,0.0,131.0,-0.4,6.4,963.9,-1.5
2021-01-06T09:20:00,-0.3,92.0,1.2,0.3,1.0,11.0,-0.3,6.4,964.0,-1.4
2021-01-06T09:30:00,-0.3,92.0,0.9,0.3,1.0,122.0,-0.3,6.4,964.1,-1.3
2021-01-06T09:40:00,-0.3,93.0,0.6,0.1,0.0,160.0,-0.3,6.4,964.2,-1.3
2021-01-06T09:50:00,-0.2,93.0,0.8,0.0,0.0,144.0,-0.2,6.4,964.3,-1.3
2021-01-06T10:00:00,-0.2,92.0,0.9,0.3,1.0,121.0,-0.2,6.4,964.4,-1.3
2021-01-06T10:10:00,-0.2,92.0,0.9,0.2,0.0,133.0,-0.2,6.4,964.4,-1.3
2021-01-06T10:20:00,-0.1,92.0,0.2,0.0,0.0,122.0,-0.1,6.4,964.5,-1.3
2021-01-06T10:30:00,0.0,92.0,0.7,0.1,0.0,141.0,0.0,6.4,964.6,-1.2
2021-01-06T10:40:00,0.1,93.0,1.3,0.3,1.0,139.0,0.1,6.4,964.6,-1.0
2021-01-06T10:50:00,0.1,92.0,1.3,0.3,1.0,135.0,0.1,6.4,964.8,-1.0
2021-01-06T11:00:00,0.1,92.0,1.6,0.5,1.0,126.0,0.1,6.4,964.8,-1.0
2021-01-06T11:10:00,0.1,91.0,1.2,0.4,1.0,129.0,0.1,6.4,964.9,-1.1
2021-01-06T11:20:00,0.1,91.0,0.6,0.0,0.0,123.0,0.1,6.4,964.8,-1.2
2021-01-06T11:30:00,0.2,91.0,1.0,0.2,0.0,130.0,0.2,6.4,964.7,-1.1
2021-01-06T11:40:00,0.3,90.0,1.3,0.4,1.0,139.0,0.3,6.4,964.7,-1.1
2021-01-06T11:50:00,0.5,88.0,1.6,0.8,1.0,143.0,0.5,6.4,964.6,-1.3
2021-01-06T12:00:00,0.5,86.0,1.7,0.7,1.0,247.0,0.5,6.4,964.6,-1.6
2021-01-06T12:10:00,0.6,84.0,1.7,0.6,1.0,160.0,0.6,6.4,964.5,-1.8
2021-01-06T12:20:00,0.6,83.0,1.1,0.2,0.0,198.0,0.6,6.4,964.5,-1.9
2021-01-06T12:30:00,0.6,84.0,2.5,1.0,1.0,135.0,0.6,6.4,964.5,-1.8
2021-01-06T12:40:00,0.6,84.0,2.2,0.8,1.0,166.0,0.6,6.4,964.5,-1.8
2021-01-06T12:50:00,0.6,85.0,2.9,1.3,1.0,133.0,0.5,6.4,964.5,-1.7
2021-01-06T13:00:00,0.5,85.0,2.8,1.2,1.0,125.0,0.4,6.4,964.5,-1.6
2021-01-06T13:10:00,0.5,86.0,2.7,1.1,1.0,90.0,0.4,6.4,964.4,-1.5
2021-01-06T13:20:00,0.5,88.0,2.8,0.9,1.0,40.0,0.4,6.4,964.4,-1.3
2021-01-06T13:30:00,0.4,88.0,1.8,0.8,1.0,70.0,0.4,6.4,964.4,-1.4
2021-01-06T13:40:00,0.4,89.0,0.9,0.1,0.0,180.0,0.4,6.4,964.3,-1.3
2021-01-06T13:50:00,0.3,90.0,0.5,0.1,0.0,134.0,0.3,6.4,964.4,-1.1
2021-01-06T14:00:00,0.3,91.0,1.0,0.3,1.0,111.0,0.3,6.4,964.4,-0.9
2021-01-06T14:10:00,0.3,93.0,1.1,0.4,1.0,123.0,0.3,6.4,964.5,-0.7
2021-01-06T14:20:00,0.3,93.0,1.4,0.5,1.0,124.0,0.3,6.4,964.5,-0.7
2021-01-06T14:30:00,0.3,93.0,1.2,0.2,0.0,132.0,0.3,6.4,964.5,-0.7
2021-01-06T14:40:00,0.4,93.0,1.3,0.3,1.0,123.0,0.4,6.4,964.6,-0.7
2021-01-06T14:50:00,0.4,92.0,1.6,0.9,1.0,122.0,0.4,6.4,964.6,-0.8
2021-01-06T15:00:00,0.4,92.0,1.1,0.3,1.0,150.0,0.4,6.4,964.7,-0.8
2021-01-06T15:10:00,0.5,91.0,1.3,0.3,1.0,161.0,0.5,6.4,964.8,-0.8
2021-01-06T15:20:00,0.6,92.0,1.5,0.4,1.0,158.0,0.6,6.4,964.9,-0.6
2021-01-06T15:30:00,0.6,91.0,2.0,0.8,1.0,142.0,0.6,6.4,964.9,-0.7
2021-01-06T15:40:00,0.6,87.0,2.6,1.0,1.0,180.0,0.5,6.4,965.0,-1.3
2021-01-06T15:50:00,0.6,87.0,2.7,0.7,1.0,170.0,0.5,6.4,965.0,-1.3
2021-01-06T16:00:00,0.7,88.0,2.1,0.7,1.0,29.0,0.7,6.4,965.0,-1.1
2021-01-06T16:10:00,0.7,88.0,1.8,0.5,1.0,46.0,0.7,6.4,965.0,-1.0
2021-01-06T16:20:00,0.7,87.0,1.5,0.5,1.0,175.0,0.7,6.4,965.1,-1.3
2021-01-06T16:30:00,0.7,85.0,2.0,0.8,1.0,39.0,0.7,6.4,965.1,-1.5
2021-01-06T16:40:00,0.8,84.0,1.8,0.5,1.0,59.0,0.8,6.4,965.1,-1.6
2021-01-06T16:50:00,0.8,85.0,2.5,1.2,1.0,88.0,0.7,6.4,965.2,-1.4
2021-01-06T17:00:00,0.8,85.0,1.7,0.9,1.0,210.0,0.8,6.4,965.2,-1.5
2021-01-06T17:10:00,0.7,86.0,1.2,0.4,1.0,230.0,0.7,6.4,965.2,-1.4
2021-01-06T17:20:00,0.6,87.0,1.0,0.2,0.0,63.0,0.6,6.4,965.3,-1.3
2021-01-06T17:30:00,0.6,89.0,2.6,0.3,1.0,162.0,0.6,6.4,965.3,-0.9
2021-01-06T17:40:00,0.6,90.0,0.9,0.4,1.0,105.0,0.6,6.4,965.4,-0.9
2021-01-06T17:50:00,0.5,91.0,0.7,0.2,0.0,96.0,0.5,6.4,965.4,-0.8
2021-01-06T18:00:00,0.4,92.0,1.1,0.4,1.0,109.0,0.4,6.4,965.5,-0.7
2021-01-06T18:10:00,0.4,92.0,1.0,0.3,1.0,130.0,0.4,6.4,965.6,-0.7
2021-01-06T18:20:00,0.4,92.0,1.3,0.3,1.0,122.0,0.4,6.4,965.7,-0.7
2021-01-06T18:30:00,0.5,92.0,1.1,0.2,0.0,134.0,0.5,6.4,965.8,-0.7
2021-01-06T18:40:00,0.5,92.0,1.1,0.3,1.0,126.0,0.5,6.4,965.8,-0.7
2021-01-06T18:50:00,0.5,92.0,1.0,0.2,0.0,130.0,0.5,6.4,965.9,-0.6
2021-01-06T19:00:00,0.5,92.0,0.8,0.2,0.0,141.0,0.5,6.4,965.9,-0.6
2021-01-06T19:10:00,0.6,92.0,1.9,0.4,1.0,164.0,0.6,6.4,966.0,-0.6
2021-01-06T19:20:00,0.8,90.0,2.6,1.4,1.0,179.0,0.6,6.4,966.0,-0.6
2021-01-06T19:30:00,0.9,87.0,3.0,1.5,1.0,15.0,0.6,6.4,966.1,-0.9
2021-01-06T19:40:00,1.0,87.0,2.7,1.5,1.0,11.0,0.7,6.4,966.1,-0.8
2021-01-06T19:50:00,1.1,87.0,3.3,1.6,2.0,179.0,0.6,6.4,966.2,-0.8
2021-01-06T20:00:00,1.1,87.0,2.7,1.3,1.0,22.0,0.9,6.4,966.3,-0.9
2021-01-06T20:10:00,1.1,86.0,2.7,1.3,1.0,64.0,0.8,6.4,966.3,-1.0
2021-01-06T20:20:00,1.1,85.0,3.4,1.0,1.0,27.0,0.7,6.4,966.3,-1.1
2021-01-06T20:30:00,1.1,86.0,2.4,1.2,1.0,96.0,1.1,6.4,966.4,-1.0
2021-01-06T20:40:00,1.1,86.0,2.4,1.0,1.0,31.0,1.1,6.4,966.5,-1.0
2021-01-06T20:50:00,1.2,86.0,2.9,1.3,1.0,82.0,0.9,6.4,966.5,-1.0
2021-01-06T21:00:00,1.2,85.0,2.6,1.2,1.0,124.0,1.0,6.4,966.5,-1.1
2021-01-06T21:10:00,1.2,85.0,2.9,1.6,2.0,73.0,0.8,6.4,966.5,-1.0
2021-01-06T21:20:00,1.3,84.0,3.0,1.3,1.0,66.0,1.1,6.4,966.5,-1.2
2021-01-06T21:30:00,1.3,83.0,2.4,0.9,1.0,47.0,1.2,6.4,966.5,-1.3
2021-01-06T21:40:00,1.3,82.0,1.9,0.6,1.0,60.0,1.3,6.4,966.5,-1.4
2021-01-06T21:50:00,1.3,84.0,3.4,1.6,2.0,166.0,0.6,6.4,966.5,-1.1
2021-01-06T22:00:00,1.4,84.0,2.7,1.6,2.0,18.0,1.2,6.4,966.5,-1.0
2021-01-06T22:10:00,1.4,85.0,2.9,1.9,2.0,34.0,0.6,6.4,966.5,-0.8
2021-01-06T22:20:00,1.4,84.0,3.0,1.9,2.0,179.0,0.7,6.4,966.5,-0.9
2021-01-06T22:30:00,1.4,84.0,3.5,2.3,2.0,19.0,-0.7,6.4,966.6,-1.0
2021-01-06T22:40:00,1.5,83.0,2.9,1.7,2.0,180.0,0.7,6.4,966.6,-1.0
2021-01-06T22:50:00,1.5,83.0,3.0,1.5,1.0,167.0,1.1,6.4,966.7,-1.1
2021-01-06T23:00:00,1.5,83.0,1.8,1.0,1.0,169.0,1.5,6.4,966.7,-1.0
2021-01-06T23:10:00,1.5,83.0,2.6,1.5,1.0,175.0,1.2,6.4,966.7,-1.1
2021-01-06T23:20:00,1.4,82.0,2.7,1.1,1.0,174.0,1.4,6.4,966.6,-1.2
2021-01-06T23:30:00,1.5,83.0,2.8,1.6,2.0,177.0,1.3,6.4,966.6,-1.1
2021-01-06T23:40:00,1.5,83.0,3.1,1.9,2.0,177.0,0.8,6.4,966.6,-1.1
2021-01-06T23:50:00,1.5,83.0,3.1,2.1,2.0,180.0,-0.1,6.4,966.7,-1.0
2021-01-07T00:00:00,1.5,82.0,3.4,1.5,1.0,61.0,1.3,6.4,966.7,-1.1
2021-01-07T00:10:00,1.5,83.0,1.8,1.0,1.0,44.0,1.5,6.4,966.7,-1.1
2021-01-07T00:20:00,1.5,83.0,2.5,1.4,1.0,35.0,1.5,6.4,966.7,-1.1
2021-01-07T00:30:00,1.6,83.0,2.3,1.5,1.0,69.0,1.5,6.4,966.7,-0.9
2021-01-07T00:40:00,1.5,84.0,2.4,1.5,1.0,59.0,1.4,6.4,966.8,-0.8
2021-01-07T00:50:00,1.5,84.0,1.7,1.2,1.0,54.0,1.5,6.4,966.8,-1.0
2021-01-07T01:00:00,1.5,83.0,2.3,0.9,1.0,68.0,1.5,6.4,966.9,-1.1
2021-01-07T01:10:00,1.5,83.0,2.3,0.7,1.0,167.0,1.5,6.4,966.8,-1.1
2021-01-07T01:20:00,1.5,82.0,1.7,0.8,1.0,189.0,1.5,6.4,966.8,-1.3
2021-01-07T01:30:00,1.5,82.0,1.9,0.7,1.0,30.0,1.5,6.4,966.8,-1.3
2021-01-07T01:40:00,1.4,82.0,1.8,0.5,1.0,11.0,1.4,6.4,966.8,-1.3
2021-01-07T01:50:00,1.3,83.0,0.9,0.1,0.0,135.0,1.3,6.4,966.8,-1.2
2021-01-07T02:00:00,1.4,83.0,1.2,0.4,1.0,191.0,1.4,6.4,966.8,-1.2
2021-01-07T02:10:00,1.4,83.0,0.9,0.2,0.0,95.0,1.4,6.4,966.8,-1.2
2021-01-07T02:20:00,1.4,83.0,0.4,0.0,0.0,110.0,1.4,6.4,966.8,-1.1
2021-01-07T02:30:00,1.3,85.0,0.6,0.1,0.0,117.0,1.3,6.4,966.9,-0.9
2021-01-07T02:40:00,1.3,86.0,0.8,0.1,0.0,111.0,1.3,6.4,966.9,-0.9
2021-01-07T02:50:00,1.3,85.0,1.6,0.7,1.0,3.0,1.3,6.4,966.9,-1.0
2021-01-07T03:00:00,1.4,84.0,1.2,0.3,1.0,158.0,1.4,6.4,966.9,-1.1
2021-01-07T03:10:00,1.3,85.0,1.1,0.3,1.0,115.0,1.3,6.4,966.9,-0.8
2021-01-07T03:20:00,1.3,86.0,0.1,0.0,0.0,174.0,1.3,6.4,966.9,-0.8
2021-01-07T03:30:00,1.3,85.0,0.7,0.1,0.0,160.0,1.3,6.4,966.9,-0.9
2021-01-07T03:40:00,1.3,86.0,1.3,0.3,1.0,111.0,1.3,6.4,966.8,-0.8
2021-01-07T03:50:00,1.3,86.0,0.9,0.1,0.0,105.0,1.3,6.4,966.8,-0.8
2021-01-07T04:00:00,1.2,87.0,1.5,0.4,1.0,124.0,1.2,6.4,966.7,-0.8
2021-01-07T04:10:00,1.2,87.0,0.6,0.1,0.0,167.0,1.2,6.4,966.7,-0.7
2021-01-07T04:20:00,1.2,87.0,0.2,0.0,0.0,119.0,1.2,6.4,966.7,-0.7
2021-01-07T04:30:00,1.2,87.0,1.1,0.0,0.0,176.0,1.2,6.4,966.7,-0.7
2021-01-07T04:40:00,1.2,88.0,1.1,0.2,0.0,11.0,1.2,6.4,966.6,-0.5
2021-01-07T04:50:00,1.3,87.0,1.8,0.4,1.0,176.0,1.3,6.4,966.6,-0.7
2021-01-07T05:00:00,1.3,88.0,1.3,0.4,1.0,103.0,1.3,6.4,966.6,-0.5
2021-01-07T05:10:00,1.1,89.0,1.2,0.2,0.0,120.0,1.1,6.4,966.6,-0.4
2021-01-07T05:20:00,1.1,90.0,1.5,0.5,1.0,110.0,1.1,6.4,966.5,-0.4
2021-01-07T05:30:00,1.0,90.0,2.1,0.9,1.0,116.0,1.0,6.4,966.5,-0.4
2021-01-07T05:40:00,1.0,90.0,2.1,0.9,1.0,121.0,1.0,6.4,966.5,-0.5
2021-01-07T05:50:00,0.9,90.0,1.7,0.8,1.0,108.0,0.9,6.4,966.5,-0.5
2021-01-07T06:00:00,0.9,90.0,1.6,0.6,1.0,114.0,0.9,6.4,966.5,-0.6
2021-01-07T06:10:00,1.0,89.0,2.1,0.9,1.0,126.0,1.0,6.4,966.5,-0.6
2021-01-07T06:20:00,1.0,89.0,1.8,0.9,1.0,107.0,1.0,6.4,966.5,-0.6
2021-01-07T06:30:00,1.1,89.0,0.5,0.0,0.0,345.0,1.1,6.4,966.5,-0.5
2021-01-07T06:40:00,1.2,89.0,0.6,0.1,0.0,27.0,1.2,6.4,966.5,-0.5
2021-01-07T06:50:00,1.2,88.0,0.7,0.1,0.0,15.0,1.2,6.4,966.4,-0.5
2021-01-07T07:00:00,1.3,88.0,0.8,0.1,0.0,106.0,1.3,6.4,966.4,-0.4
2021-01-07T07:10:00,1.2,89.0,1.6,0.5,1.0,128.0,1.2,6.3,966.4,-0.5
2021-01-07T07:20:00,1.1,89.0,1.4,0.4,1.0,131.0,1.1,6.4,966.4,-0.4
2021-01-07T07:30:00,1.1,90.0,2.0,0.4,1.0,140.0,1.1,6.4,966.4,-0.3
2021-01-07T07:40:00,1.1,91.0,1.5,0.5,1.0,128.0,1.1,6.4,966.5,-0.3
2021-01-07T07:50:00,1.0,90.0,1.2,0.4,1.0,122.0,1.0,6.4,966.5,-0.4
2021-01-07T08:00:00,1.0,90.0,1.9,0.7,1.0,127.0,1.0,6.3,966.5,-0.4
2021-01-07T08:10:00,1.0,91.0,1.4,0.3,1.0,121.0,1.0,6.3,966.6,-0.4
2021-01-07T08:20:00,1.0,91.0,1.2,0.4,1.0,134.0,1.0,6.3,966.7,-0.3
2021-01-07T08:30:00,1.0,91.0,1.2,0.2,0.0,124.0,1.0,6.3,966.7,-0.3
2021-01-07T08:40:00,1.0,91.0,1.8,0.5,1.0,114.0,1.0,6.3,966.8,-0.3
2021-01-07T08:50:00,1.0,90.0,1.7,0.7,1.0,106.0,1.0,6.3,966.8,-0.4
2021-01-07T09:00:00,1.0,90.0,1.7,0.7,1.0,129.0,1.0,6.3,966.8,-0.5
2021-01-07T09:10:00,1.1,89.0,1.3,0.2,0.0,134.0,1.1,6.3,966.8,-0.5
2021-01-07T09:20:00,1.1,89.0,0.9,0.2,0.0,133.0,1.1,6.3,966.9,-0.6
2021-01-07T09:30:00,1.1,88.0,1.7,0.4,1.0,118.0,1.1,6.4,966.9,-0.6
2021-01-07T09:40:00,1.1,88.0,2.3,0.8,1.0,130.0,1.1,6.3,966.9,-0.7
2021-01-07T09:50:00,1.1,87.0,1.6,0.4,1.0,137.0,1.1,6.3,966.9,-0.7
2021-01-07T10:00:00,1.2,88.0,2.4,0.4,1.0,147.0,1.2,6.3,966.9,-0.6
2021-01-07T10:10:00,1.3,88.0,1.8,0.5,1.0,149.0,1.3,6.3,966.9,-0.5
2021-01-07T10:20:00,1.3,87.0,2.0,0.8,1.0,151.0,1.3,6.4,967.0,-0.6
2021-01-07T10:30:00,1.3,87.0,2.2,0.7,1.0,153.0,1.3,6.3,967.0,-0.6
2021-01-07T10:40:00,1.3,86.0,1.2,0.4,1.0,139.0,1.3,6.4,967.0,-0.7
2021-01-07T10:50:00,1.3,86.0,2.1,0.5,1.0,133.0,1.3,6.3,967.1,-0.8
2021-01-07T11:00:00,1.4,85.0,1.6,0.5,1.0,137.0,1.4,6.3,967.1,-0.8
2021-01-07T11:10:00,1.4,85.0,1.6,0.4,1.0,148.0,1.4,6.3,967.0,-0.8
2021-01-07T11:20:00,1.5,85.0,1.5,0.2,0.0,125.0,1.5,6.3,966.9,-0.8
2021-01-07T11:30:00,1.5,84.0,1.4,0.4,1.0,121.0,1.5,6.4,966.8,-0.8
2021-01-07T11:40:00,1.6,84.0,1.3,0.2,0.0,140.0,1.6,6.4,966.7,-0.8
2021-01-07T11:50:00,1.6,84.0,1.2,0.3,1.0,152.0,1.6,6.4,966.6,-0.8
2021-01-07T12:00:00,1.7,84.0,0.7,0.0,0.0,140.0,1.7,6.4,966.5,-0.8
2021-01-07T12:10:00,1.8,83.0,0.7,0.1,0.0,159.0,1.8,6.4,966.5,-0.8
2021-01-07T12:20:00,1.9,82.0,1.1,0.2,0.0,16.0,1.9,6.4,966.3,-0.7
2021-01-07T12:30:00,2.2,81.0,0.6,0.1,0.0,173.0,2.2,6.4,966.1,-0.7
2021-01-07T12:40:00,2.4,79.0,0.5,0.0,0.0,180.0,2.4,6.4,966.0,-0.8
2021-01-07T12:50:00,2.3,80.0,1.2,0.3,1.0,170.0,2.3,6.4,965.9,-0.8
2021-01-07T13:00:00,2.1,81.0,1.1,0.3,1.0,169.0,2.1,6.4,965.8,-0.9
2021-01-07T13:10:00,2.0,81.0,1.3,0.5,1.0,175.0,2.0,6.4,965.8,-0.8
2021-01-07T13:20:00,2.3,80.0,1.6,1.0,1.0,4.0,2.3,6.4,965.7,-0.7
2021-01-07T13:30:00,2.7,77.0,1.2,0.3,1.0,180.0,2.7,6.4,965.7,-0.8
2021-01-07T13:40:00,3.2,75.0,1.4,0.5,1.0,13.0,3.2,6.4,965.6,-0.9
2021-01-07T13:50:00,3.4,74.0,1.5,0.5,1.0,178.0,3.4,6.5,965.6,-0.8
2021-01-07T14:00:00,3.4,74.0,1.5,0.6,1.0,31.0,3.4,6.5,965.6,-0.8
2021-01-07T14:10:00,3.2,72.0,0.6,0.1,0.0,141.0,3.2,6.5,965.6,-1.4
2021-01-07T14:20:00,3.4,74.0,1.6,0.6,1.0,177.0,3.4,6.5,965.6,-0.8
2021-01-07T14:30:00,3.4,74.0,1.3,0.3,1.0,42.0,3.4,6.5,965.6,-0.7
2021-01-07T14:40:00,3.4,74.0,2.0,0.9,1.0,171.0,3.4,6.5,965.6,-0.8
2021-01-07T14:50:00,3.0,74.0,1.3,0.5,1.0,168.0,3.0,6.5,965.6,-1.1
2021-01-07T15:00:00,2.8,74.0,1.4,0.6,1.0,177.0,2.8,6.5,965.7,-1.3
2021-01-07T15:10:00,2.8,76.0,1.6,0.5,1.0,163.0,2.8,6.5,965.7,-1.0
2021-01-07T15:20:00,3.0,77.0,2.0,0.4,1.0,160.0,3.0,6.5,965.7,-0.6
2021-01-07T15:30:00,2.9,77.0,2.4,1.0,1.0,157.0,2.9,6.5,965.7,-0.7
2021-01-07T15:40:00,2.8,77.0,2.0,0.8,1.0,152.0,2.8,6.5,965.7,-0.8
2021-01-07T15:50:00,2.6,79.0,1.8,0.6,1.0,147.0,2.6,6.5,965.8,-0.7
2021-01-07T16:00:00,2.5,79.0,2.5,1.3,1.0,163.0,2.4,6.5,965.8,-0.8
2021-01-07T16:10:00,2.5,78.0,2.1,0.9,1.0,165.0,2.5,6.4,965.7,-1.0
2021-01-07T16:20:00,2.5,77.0,1.8,0.6,1.0,165.0,2.5,6.4,965.7,-1.2
2021-01-07T16:30:00,2.4,76.0,1.8,1.1,1.0,168.0,2.4,6.4,965.7,-1.3
2021-01-07T16:40:00,2.4,75.0,1.8,1.1,1.0,4.0,2.4,6.4,965.8,-1.5
2021-01-07T16:50:00,2.4,77.0,2.3,1.0,1.0,166.0,2.4,6.4,965.8,-1.2
2021-01-07T17:00:00,2.3,79.0,1.8,0.7,1.0,160.0,2.3,6.4,965.9,-1.0
2021-01-07T17:10:00,2.3,79.0,1.2,0.1,0.0,138.0,2.3,6.4,965.9,-1.0
2021-01-07T17:20:00,2.2,79.0,1.4,0.6,1.0,111.0,2.2,6.4,966.0,-1.1
2021-01-07T17:30:00,2.1,79.0,1.3,0.5,1.0,99.0,2.1,6.4,966.0,-1.1
2021-01-07T17:40:00,2.0,79.0,1.3,0.4,1.0,122.0,2.0,6.4,966.1,-1.2
2021-01-07T17:50:00,2.0,79.0,1.1,0.2,0.0,111.0,2.0,6.4,966.1,-1.3
2021-01-07T18:00:00,1.9,78.0,0.2,0.0,0.0,105.0,1.9,6.4,966.2,-1.5
2021-01-07T18:10:00,1.9,79.0,0.0,0.0,0.0,0.0,1.9,6.4,966.2,-1.3
2021-01-07T18:20:00,1.9,80.0,1.1,0.2,0.0,100.0,1.9,6.4,966.2,-1.1
2021-01-07T18:30:00,1.9,80.0,1.3,0.3,1.0,104.0,1.9,6.4,966.3,-1.1
2021-01-07T18:40:00,1.9,80.0,1.2,0.5,1.0,100.0,1.9,6.4,966.3,-1.2
2021-01-07T18:50:00,1.9,80.0,1.0,0.1,0.0,109.0,1.9,6.4,966.3,-1.2
2021-01-07T19:00:00,1.9,81.0,0.0,0.0,0.0,81.0,1.9,6.4,966.3,-1.1
2021-01-07T19:10:00,1.9,81.0,0.2,0.0,0.0,100.0,1.9,6.4,966.3,-1.1
2021-01-07T19:20:00,1.9,81.0,0.8,0.1,0.0,50.0,1.9,6.4,966.4,-1.1
2021-01-07T19:30:00,1.9,81.0,1.7,0.6,1.0,314.0,1.9,6.4,966.4,-1.0
2021-01-07T19:40:00,2.0,80.0,1.8,0.8,1.0,246.0,2.0,6.4,966.5,-1.1
2021-01-07T19:50:00,2.0,78.0,1.4,1.0,1.0,252.0,2.0,6.4,966.5,-1.4
2021-01-07T20:00:00,2.1,79.0,1.5,0.9,1.0,281.0,2.1,6.4,966.5,-1.2
2021-01-07T20:10:00,2.1,78.0,1.4,0.5,1.0,284.0,2.1,6.4,966.5,-1.3
2021-01-07T20:20:00,2.0,78.0,1.3,0.4,1.0,146.0,2.0,6.4,966.6,-1.4
2021-01-07T20:30:00,2.0,78.0,1.5,0.3,1.0,46.0,2.0,6.4,966.6,-1.4
2021-01-07T20:40:00,1.9,79.0,0.6,0.1,0.0,20.0,1.9,6.4,966.6,-1.4
2021-01-07T20:50:00,1.9,79.0,1.7,0.7,1.0,121.0,1.9,6.4,966.6,-1.3
2021-01-07T21:00:00,2.0,79.0,1.6,0.8,1.0,140.0,2.0,6.4,966.6,-1.3
2021-01-07T21:10:00,2.0,80.0,1.3,0.2,0.0,160.0,2.0,6.4,966.6,-1.1
2021-01-07T21:20:00,1.8,81.0,1.0,0.2,0.0,124.0,1.8,6.4,966.6,-1.0
2021-01-07T21:30:00,1.7,82.0,0.8,0.1,0.0,116.0,1.7,6.4,966.7,-0.9
2021-01-07T21:40:00,1.7,83.0,0.9,0.1,0.0,138.0,1.7,6.4,966.7,-0.9
2021-01-07T21:50:00,1.7,84.0,1.5,0.7,1.0,9.0,1.7,6.4,966.7,-0.7
2021-01-07T22:00:00,1.7,84.0,1.4,0.6,1.0,128.0,1.7,6.4,966.7,-0.7
2021-01-07T22:10:00,1.6,83.0,1.7,0.6,1.0,121.0,1.6,6.4,966.7,-0.9
2021-01-07T22:20:00,1.5,84.0,2.1,0.5,1.0,130.0,1.5,6.4,966.7,-0.9
2021-01-07T22:30:00,1.4,84.0,2.0,0.6,1.0,125.0,1.4,6.4,966.7,-1.0
2021-01-07T22:40:00,1.4,84.0,1.5,0.8,1.0,110.0,1.4,6.4,966.7,-1.0
2021-01-07T22:50:00,1.3,84.0,1.4,0.7,1.0,117.0,1.3,6.4,966.7,-1.0
2021-01-07T23:00:00,1.3,84.0,1.6,0.7,1.0,119.0,1.3,6.4,966.7,-1.1
2021-01-07T23:10:00,1.2,84.0,1.9,0.4,1.0,141.0,1.2,6.4,966.7,-1.1
2021-01-07T23:20:00,1.3,84.0,1.8,0.6,1.0,167.0,1.3,6.4,966.7,-1.0
2021-01-07T23:30:00,1.5,85.0,2.3,1.3,1.0,29.0,1.5,6.4,966.7,-0.8
2021-01-07T23:40:00,1.5,85.0,2.2,1.5,1.0,18.0,1.5,6.4,966.7,-0.7
2021-01-07T23:50:00,1.6,83.0,2.2,1.2,1.0,26.0,1.6,6.4,966.7,-1.0
2021-01-08T00:00:00,1.5,83.0,1.7,0.2,0.0,38.0,1.5,6.4,966.7,-1.0
2021-01-08T00:10:00,1.5,84.0,1.6,0.4,1.0,174.0,1.5,6.4,966.6,-1.0
2021-01-08T00:20:00,1.4,83.0,2.0,0.6,1.0,150.0,1.4,6.4,966.6,-1.2
2021-01-08T00:30:00,1.3,82.0,1.7,0.6,1.0,131.0,1.3,6.4,966.6,-1.3
2021-01-08T00:40:00,1.3,82.0,2.1,0.9,1.0,127.0,1.3,6.4,966.7,-1.4
2021-01-08T00:50:00,1.3,82.0,1.5,0.6,1.0,130.0,1.3,6.4,966.6,-1.4
2021-01-08T01:00:00,1.3,83.0,2.0,0.5,1.0,148.0,1.3,6.4,966.6,-1.2
2021-01-08T01:10:00,1.3,82.0,2.1,0.8,1.0,127.0,1.3,6.4,966.6,-1.4
2021-01-08T01:20:00,1.2,82.0,1.8,0.7,1.0,128.0,1.2,6.4,966.5,-1.5
2021-01-08T01:30:00,1.2,83.0,2.4,0.5,1.0,154.0,1.2,6.4,966.5,-1.3
2021-01-08T01:40:00,1.3,83.0,1.8,0.5,1.0,141.0,1.3,6.4,966.5,-1.3
2021-01-08T01:50:00,1.2,82.0,2.1,0.8,1.0,130.0,1.2,6.4,966.6,-1.5
2021-01-08T02:00:00,1.1,82.0,1.7,0.6,1.0,131.0,1.1,6.4,966.6,-1.6
2021-01-08T02:10:00,1.1,81.0,2.6,1.0,1.0,124.0,1.0,6.4,966.6,-1.8
2021-01-08T02:20:00,1.0,81.0,2.3,0.9,1.0,122.0,1.0,6.4,966.6,-1.9
2021-01-08T02:30:00,1.0,81.0,1.9,0.6,1.0,133.0,1.0,6.4,966.7,-1.9
2021-01-08T02:40:00,1.0,80.0,1.5,0.5,1.0,128.0,1.0,6.4,966.8,-2.1
2021-01-08T02:50:00,0.9,83.0,2.5,1.5,1.0,31.0,0.8,6.4,966.9,-1.5
2021-01-08T03:00:00,0.8,87.0,2.2,1.1,1.0,171.0,0.8,6.4,966.9,-1.1
2021-01-08T03:10:00,0.7,89.0,1.3,0.1,0.0,141.0,0.7,6.3,966.9,-0.9
2021-01-08T03:20:00,0.6,88.0,0.1,0.0,0.0,123.0,0.6,6.3,967.0,-1.2
