timestamp_cet,air_temperature,humidity,wind_gust_max_10min,wind_speed_avg_10min,wind_force_avg_10min,wind_direction,windchill,dew_point
2021-01-07T05:30:00,1.3,85.0,3.0,1.7,2.0,83.0,0.8,-1.0
2021-01-07T05:40:00,1.2,88.0,2.8,2.1,2.0,51.0,-0.1,-0.6
2021-01-07T05:50:00,1.2,89.0,2.3,1.6,2.0,69.0,1.1,-0.5
2021-01-07T06:00:00,1.1,88.0,2.4,1.7,2.0,111.0,0.9,-0.6
2021-01-07T06:10:00,1.0,89.0,2.6,1.7,2.0,98.0,0.8,-0.6
2021-01-07T06:20:00,1.1,89.0,1.9,1.3,1.0,140.0,1.1,-0.5
2021-01-07T06:30:00,1.1,89.0,2.1,1.5,1.0,109.0,1.1,-0.5
2021-01-07T06:40:00,1.1,88.0,2.3,1.4,1.0,89.0,1.1,-0.6
2021-01-07T06:50:00,1.1,87.0,2.0,1.4,1.0,91.0,1.1,-0.8
2021-01-07T07:00:00,1.1,86.0,2.2,1.4,1.0,121.0,1.1,-0.9
2021-01-07T07:10:00,1.1,87.0,1.6,1.1,1.0,120.0,1.1,-0.9
2021-01-07T07:20:00,1.1,87.0,1.7,1.1,1.0,91.0,1.1,-0.8
2021-01-07T07:30:00,1.1,87.0,2.0,1.7,2.0,101.0,1.1,-0.8
2021-01-07T07:40:00,1.0,88.0,2.1,1.7,2.0,103.0,1.0,-0.7
2021-01-07T07:50:00,1.0,89.0,2.3,1.9,2.0,92.0,0.9,-0.7
2021-01-07T08:00:00,1.0,89.0,2.4,2.0,2.0,71.0,0.4,-0.6
2021-01-07T08:10:00,1.0,89.0,2.4,1.8,2.0,71.0,0.9,-0.6
2021-01-07T08:20:00,1.1,89.0,2.3,1.7,2.0,64.0,1.0,-0.6
2021-01-07T08:30:00,1.1,88.0,2.0,1.4,1.0,34.0,1.1,-0.6
2021-01-07T08:40:00,1.2,88.0,2.4,1.7,2.0,11.0,1.0,-0.6
2021-01-07T08:50:00,1.1,88.0,2.3,1.6,2.0,45.0,1.1,-0.6
2021-01-07T09:00:00,1.1,88.0,2.4,1.9,2.0,27.0,0.9,-0.6
2021-01-07T09:10:00,1.2,87.0,2.4,1.8,2.0,44.0,0.9,-0.7
2021-01-07T09:20:00,1.3,88.0,2.8,2.0,2.0,38.0,0.4,-0.6
2021-01-07T09:30:00,1.3,88.0,2.9,2.1,2.0,73.0,-0.4,-0.5
2021-01-07T09:40:00,1.3,88.0,3.0,1.8,2.0,54.0,0.6,-0.4
2021-01-07T09:50:00,1.2,88.0,2.9,2.1,2.0,37.0,-0.1,-0.5
2021-01-07T10:00:00,1.2,88.0,3.0,1.9,2.0,48.0,0.2,-0.6
2021-01-07T10:10:00,1.2,87.0,2.6,1.8,2.0,25.0,0.6,-0.7
2021-01-07T10:20:00,1.2,86.0,2.8,2.2,2.0,14.0,-0.4,-0.8
2021-01-07T10:30:00,1.2,86.0,2.7,1.9,2.0,36.0,0.1,-0.8
2021-01-07T10:40:00,1.3,86.0,3.0,2.0,2.0,15.0,0.2,-0.7
2021-01-07T10:50:00,1.3,86.0,3.2,2.5,2.0,177.0,-2.0,-0.8
2021-01-07T11:00:00,1.2,86.0,3.5,2.3,2.0,178.0,-1.1,-0.8
2021-01-07T11:10:00,1.3,86.0,4.2,2.6,2.0,172.0,-1.7,-0.7
2021-01-07T11:20:00,1.3,87.0,3.9,2.6,2.0,169.0,-1.8,-0.6
2021-01-07T11:30:00,1.3,86.0,4.1,2.8,2.0,168.0,-2.5,-0.8
2021-01-07T11:40:00,1.4,85.0,3.3,2.2,2.0,179.0,-0.8,-0.8
2021-01-07T11:50:00,1.6,84.0,2.7,1.8,2.0,4.0,1.2,-0.8
2021-01-07T12:00:00,1.6,84.0,3.2,2.2,2.0,173.0,-0.2,-0.7
2021-01-07T12:10:00,1.7,84.0,3.3,2.3,2.0,165.0,-0.8,-0.6
2021-01-07T12:20:00,1.8,84.0,2.3,1.6,2.0,166.0,1.7,-0.6
2021-01-07T12:30:00,2.7,81.0,2.1,1.0,1.0,131.0,2.8,-0.2
2021-01-07T12:40:00,2.5,82.0,2.3,1.2,1.0,130.0,2.5,-0.2
2021-01-07T12:50:00,2.6,82.0,1.6,1.0,1.0,138.0,2.6,-0.2
2021-01-07T13:00:00,2.8,79.0,2.0,1.0,1.0,174.0,2.8,-0.5
2021-01-07T13:10:00,3.4,74.0,2.8,0.5,1.0,317.0,3.3,-0.8
2021-01-07T13:20:00,3.1,71.0,2.9,1.4,1.0,316.0,2.9,-1.7
2021-01-07T13:30:00,2.8,74.0,2.3,0.9,1.0,308.0,2.8,-1.4
2021-01-07T13:40:00,2.7,76.0,2.0,0.9,1.0,329.0,2.7,-1.2
2021-01-07T13:50:00,2.7,73.0,2.1,0.9,1.0,290.0,2.7,-1.6
2021-01-07T14:00:00,2.6,71.0,2.3,1.2,1.0,335.0,2.5,-2.1
2021-01-07T14:10:00,2.5,72.0,2.5,1.2,1.0,333.0,2.4,-1.9
2021-01-07T14:20:00,2.9,73.0,2.0,0.8,1.0,282.0,2.9,-1.5
2021-01-07T14:30:00,2.9,69.0,2.4,1.2,1.0,280.0,2.9,-2.2
2021-01-07T14:40:00,3.1,69.0,2.3,1.2,1.0,284.0,3.0,-1.9
2021-01-07T14:50:00,3.2,70.0,1.9,0.8,1.0,322.0,3.2,-1.7
2021-01-07T15:00:00,3.0,73.0,2.2,0.9,1.0,327.0,3.0,-1.3
2021-01-07T15:10:00,3.3,74.0,1.9,0.5,1.0,329.0,3.3,-0.9
2021-01-07T15:20:00,3.8,73.0,2.9,1.3,1.0,30.0,3.4,-0.7
2021-01-07T15:30:00,3.8,73.0,2.8,0.7,1.0,64.0,3.6,-0.6
2021-01-07T15:40:00,3.4,73.0,3.1,2.1,2.0,156.0,1.5,-1.0
2021-01-07T15:50:00,2.8,77.0,3.1,2.0,2.0,164.0,1.2,-0.9
2021-01-07T16:00:00,2.5,77.0,3.3,1.8,2.0,172.0,1.0,-1.1
2021-01-07T16:10:00,2.6,75.0,1.7,0.8,1.0,41.0,2.6,-1.4
2021-01-07T16:20:00,2.6,76.0,2.2,0.8,1.0,3.0,2.6,-1.1
2021-01-07T16:30:00,2.5,75.0,3.6,2.5,2.0,162.0,-0.2,-1.4
2021-01-07T16:40:00,2.3,76.0,3.0,1.9,2.0,150.0,1.1,-1.5
2021-01-07T16:50:00,2.3,76.0,2.4,1.6,2.0,19.0,2.1,-1.4
2021-01-07T17:00:00,2.2,76.0,2.8,1.7,2.0,50.0,1.9,-1.7
2021-01-07T17:10:00,2.0,76.0,2.5,1.9,2.0,63.0,1.7,-1.8
2021-01-07T17:20:00,2.0,76.0,2.0,1.2,1.0,162.0,2.0,-1.8
2021-01-07T17:30:00,2.1,76.0,1.8,1.1,1.0,224.0,2.1,-1.6
2021-01-07T17:40:00,2.0,77.0,2.4,1.7,2.0,206.0,2.0,-1.5
2021-01-07T17:50:00,2.0,77.0,2.1,1.4,1.0,218.0,2.0,-1.6
2021-01-07T18:00:00,2.2,76.0,2.1,0.9,1.0,226.0,2.2,-1.6
2021-01-07T18:10:00,2.2,77.0,2.1,1.0,1.0,317.0,2.2,-1.5
2021-01-07T18:20:00,2.1,77.0,2.4,1.3,1.0,308.0,1.9,-1.6
2021-01-07T18:30:00,2.0,77.0,2.5,1.7,2.0,325.0,1.9,-1.6
2021-01-07T18:40:00,2.0,77.0,1.8,1.3,1.0,310.0,2.0,-1.6
2021-01-07T18:50:00,2.0,77.0,2.4,1.7,2.0,300.0,1.9,-1.6
2021-01-07T19:00:00,2.0,77.0,3.4,1.6,2.0,301.0,1.7,-1.6
2021-01-07T19:10:00,1.9,78.0,4.1,2.5,2.0,308.0,-0.9,-1.5
2021-01-07T19:20:00,1.8,79.0,3.3,2.5,2.0,292.0,-1.2,-1.4
2021-01-07T19:30:00,1.8,78.0,2.4,1.7,2.0,272.0,1.7,-1.6
2021-01-07T19:40:00,1.9,78.0,3.0,1.7,2.0,286.0,1.4,-1.6
2021-01-07T19:50:00,1.9,78.0,2.3,1.1,1.0,265.0,1.9,-1.5
2021-01-07T20:00:00,2.0,78.0,1.6,1.0,1.0,198.0,2.0,-1.5
2021-01-07T20:10:00,2.1,77.0,1.2,0.8,1.0,129.0,2.1,-1.5
2021-01-07T20:20:00,2.1,76.0,1.4,1.1,1.0,57.0,2.1,-1.6
2021-01-07T20:30:00,1.9,78.0,2.1,1.4,1.0,68.0,1.9,-1.6
2021-01-07T20:40:00,1.7,78.0,2.2,1.7,2.0,99.0,1.7,-1.6
2021-01-07T20:50:00,1.7,79.0,2.1,1.5,1.0,114.0,1.7,-1.5
2021-01-07T21:00:00,1.7,79.0,2.1,1.5,1.0,62.0,1.7,-1.5
2021-01-07T21:10:00,1.8,79.0,1.7,0.9,1.0,104.0,1.8,-1.5
2021-01-07T21:20:00,1.8,78.0,1.5,1.1,1.0,23.0,1.8,-1.5
2021-01-07T21:30:00,1.8,79.0,1.2,0.9,1.0,119.0,1.8,-1.4
2021-01-07T21:40:00,1.7,80.0,1.2,0.7,1.0,123.0,1.7,-1.4
2021-01-07T21:50:00,1.7,80.0,2.0,0.9,1.0,166.0,1.7,-1.3
2021-01-07T22:00:00,1.7,80.0,1.2,0.5,1.0,122.0,1.7,-1.4
2021-01-07T22:10:00,1.7,80.0,1.9,1.5,1.0,45.0,1.7,-1.3
2021-01-07T22:20:00,1.6,82.0,1.9,1.7,2.0,37.0,1.6,-1.2
2021-01-07T22:30:00,1.6,81.0,2.3,1.9,2.0,37.0,1.5,-1.3
2021-01-07T22:40:00,1.5,81.0,2.1,1.8,2.0,23.0,1.5,-1.3
2021-01-07T22:50:00,1.4,81.0,2.1,1.6,2.0,59.0,1.4,-1.4
2021-01-07T23:00:00,1.4,81.0,2.2,1.4,1.0,125.0,1.4,-1.5
2021-01-07T23:10:00,1.3,82.0,2.0,1.3,1.0,132.0,1.3,-1.5
2021-01-07T23:20:00,1.3,83.0,2.1,1.6,2.0,135.0,1.3,-1.4
2021-01-07T23:30:00,1.1,83.0,2.4,1.8,2.0,108.0,0.9,-1.5
2021-01-07T23:40:00,1.1,83.0,2.1,1.6,2.0,172.0,1.1,-1.5
2021-01-07T23:50:00,1.3,82.0,2.5,1.7,2.0,118.0,1.1,-1.5
2021-01-08T00:00:00,1.2,81.0,2.3,1.6,2.0,84.0,1.2,-1.6
2021-01-08T00:10:00,1.3,82.0,2.2,1.7,2.0,40.0,1.3,-1.5
2021-01-08T00:20:00,1.2,82.0,2.3,1.9,2.0,57.0,1.2,-1.5
2021-01-08T00:30:00,1.2,81.0,2.2,1.9,2.0,72.0,1.2,-1.6
2021-01-08T00:40:00,1.3,80.0,1.9,1.6,2.0,64.0,1.3,-1.7
2021-01-08T00:50:00,1.4,80.0,1.7,1.3,1.0,140.0,1.4,-1.6
2021-01-08T01:00:00,1.3,81.0,2.5,1.9,2.0,93.0,0.7,-1.6
2021-01-08T01:10:00,1.1,82.0,2.6,1.8,2.0,82.0,0.6,-1.6
2021-01-08T01:20:00,1.1,82.0,2.4,1.6,2.0,72.0,1.1,-1.7
2021-01-08T01:30:00,1.1,81.0,2.0,1.4,1.0,29.0,1.1,-1.8
2021-01-08T01:40:00,1.1,81.0,1.7,1.3,1.0,29.0,1.1,-1.7
2021-01-08T01:50:00,1.2,80.0,1.8,1.4,1.0,30.0,1.2,-1.8
2021-01-08T02:00:00,1.2,80.0,2.0,1.5,1.0,34.0,1.2,-1.9
2021-01-08T02:10:00,1.2,80.0,2.1,1.6,2.0,65.0,1.2,-2.0
2021-01-08T02:20:00,1.2,79.0,2.4,1.5,1.0,70.0,0.9,-2.0
2021-01-08T02:30:00,1.1,79.0,2.5,1.7,2.0,82.0,0.6,-2.1
2021-01-08T02:40:00,0.9,80.0,2.9,2.2,2.0,43.0,-0.9,-2.1
2021-01-08T02:50:00,0.6,83.0,3.2,2.2,2.0,165.0,-1.3,-1.8
2021-01-08T03:00:00,0.5,86.0,3.4,2.7,2.0,139.0,-3.6,-1.6
2021-01-08T03:10:00,0.5,87.0,3.2,2.2,2.0,158.0,-1.9,-1.4
2021-01-08T03:20:00,0.4,88.0,3.3,2.1,2.0,126.0,-1.5,-1.3
2021-01-08T03:30:00,0.3,91.0,2.5,1.4,1.0,123.0,0.2,-1.0
2021-01-08T03:40:00,0.3,91.0,2.9,2.0,2.0,157.0,-1.3,-0.9
2021-01-08T03:50:00,0.3,91.0,2.8,1.9,2.0,27.0,-0.6,-0.9
2021-01-08T04:00:00,0.4,91.0,3.1,1.9,2.0,47.0,-0.5,-1.0
2021-01-08T04:10:00,0.3,89.0,4.1,2.7,2.0,25.0,-3.4,-1.4
2021-01-08T04:20:00,0.2,88.0,3.5,2.5,2.0,177.0,-2.6,-1.5
2021-01-08T04:30:00,0.3,89.0,3.5,2.2,2.0,179.0,-1.7,-1.3
2021-01-08T04:40:00,0.2,89.0,3.2,2.1,2.0,37.0,-1.3,-1.5
2021-01-08T04:50:00,0.1,88.0,3.2,2.2,2.0,15.0,-1.7,-1.5
2021-01-08T05:00:00,0.2,88.0,3.3,2.0,2.0,10.0,-1.2,-1.4
2021-01-08T05:10:00,0.3,88.0,3.9,2.2,2.0,33.0,-1.8,-1.5
2021-01-08T05:20:00,0.3,89.0,3.2,2.3,2.0,33.0,-2.6,-1.4
2021-01-08T05:30:00,0.3,90.0,3.7,2.8,2.0,170.0,-3.5,-1.2
2021-01-08T05:40:00,0.3,89.0,4.1,2.6,2.0,175.0,-2.5,-1.3
2021-01-08T05:50:00,0.3,90.0,3.5,2.4,2.0,16.0,-3.0,-1.2
2021-01-08T06:00:00,0.2,90.0,4.5,3.3,2.0,168.0,-3.7,-1.2
2021-01-08T06:10:00,0.2,90.0,4.4,3.0,2.0,167.0,-3.6,-1.2
2021-01-08T06:20:00,0.3,88.0,2.2,1.4,1.0,60.0,0.3,-1.5
2021-01-08T06:30:00,0.4,86.0,2.5,1.5,1.0,52.0,0.2,-1.7
2021-01-08T06:40:00,0.5,85.0,2.6,1.4,1.0,171.0,0.4,-1.7
2021-01-08T06:50:00,0.3,86.0,2.6,1.6,2.0,30.0,0.2,-1.8
2021-01-08T07:00:00,0.3,85.0,2.2,1.3,1.0,118.0,0.3,-1.9
2021-01-08T07:10:00,0.3,84.0,2.5,1.6,2.0,101.0,0.1,-2.1
2021-01-08T07:20:00,0.2,83.0,2.3,1.7,2.0,91.0,0.1,-2.3
2021-01-08T07:30:00,0.1,84.0,2.3,1.8,2.0,67.0,0.0,-2.3
2021-01-08T07:40:00,0.1,84.0,2.4,1.9,2.0,23.0,-0.2,-2.2
2021-01-08T07:50:00,0.1,85.0,2.9,2.0,2.0,38.0,-1.2,-2.2
2021-01-08T08:00:00,0.0,85.0,3.8,2.8,2.0,7.0,-4.0,-2.2
2021-01-08T08:10:00,0.0,85.0,3.5,2.6,2.0,9.0,-3.7,-2.2
2021-01-08T08:20:00,0.0,85.0,3.1,2.1,2.0,7.0,-1.6,-2.1
2021-01-08T08:30:00,0.0,85.0,3.1,2.1,2.0,55.0,-2.2,-2.2
2021-01-08T08:40:00,-0.1,86.0,3.8,2.5,2.0,179.0,-3.1,-2.2
2021-01-08T08:50:00,-0.1,87.0,3.8,2.8,2.0,1.0,-3.8,-2.0
2021-01-08T09:00:00,-0.2,87.0,4.3,3.3,2.0,8.0,-4.8,-2.1
2021-01-08T09:10:00,-0.1,87.0,4.6,3.0,2.0,16.0,-4.0,-2.0
2021-01-08T09:20:00,0.0,87.0,4.2,2.8,2.0,29.0,-3.7,-1.9
2021-01-08T09:30:00,0.1,86.0,4.2,2.9,2.0,24.0,-3.9,-2.0
2021-01-08T09:40:00,0.2,87.0,4.1,2.9,2.0,178.0,-3.9,-1.7
2021-01-08T09:50:00,0.3,88.0,3.6,2.3,2.0,178.0,-2.0,-1.5
2021-01-08T10:00:00,0.4,86.0,3.9,2.7,2.0,179.0,-3.1,-1.7
2021-01-08T10:10:00,0.5,86.0,3.6,2.5,2.0,177.0,-2.7,-1.6
2021-01-08T10:20:00,0.6,83.0,3.5,2.6,2.0,9.0,-3.0,-1.9
2021-01-08T10:30:00,0.6,79.0,3.8,2.9,2.0,15.0,-3.8,-2.6
2021-01-08T10:40:00,0.6,78.0,3.7,2.5,2.0,5.0,-2.7,-2.8
2021-01-08T10:50:00,0.8,77.0,3.5,2.3,2.0,19.0,-1.7,-2.7
2021-01-08T11:00:00,0.9,77.0,3.9,2.2,2.0,180.0,-1.4,-2.6
2021-01-08T11:10:00,1.0,78.0,3.0,2.1,2.0,3.0,-1.0,-2.4
2021-01-08T11:20:00,1.1,79.0,3.9,2.5,2.0,175.0,-2.0,-2.0
2021-01-08T11:30:00,1.3,80.0,4.8,3.0,2.0,168.0,-2.3,-1.8
2021-01-08T11:40:00,1.0,81.0,4.3,3.2,2.0,161.0,-3.5,-1.8
2021-01-08T11:50:00,1.0,82.0,4.7,3.5,3.0,160.0,-3.8,-1.7
2021-01-08T12:00:00,1.0,82.0,4.7,3.4,3.0,154.0,-3.3,-1.7
2021-01-08T12:10:00,1.1,83.0,5.4,3.9,3.0,148.0,-3.8,-1.4
2021-01-08T12:20:00,1.2,82.0,4.9,3.7,3.0,159.0,-3.8,-1.6
2021-01-08T12:30:00,1.2,80.0,5.2,3.9,3.0,157.0,-3.8,-1.9
2021-01-08T12:40:00,1.2,81.0,5.3,4.1,3.0,159.0,-4.0,-1.7
2021-01-08T12:50:00,1.3,81.0,4.8,3.5,3.0,152.0,-3.3,-1.6
2021-01-08T13:00:00,1.4,80.0,4.2,3.3,2.0,164.0,-3.1,-1.7
2021-01-08T13:10:00,1.6,74.0,5.8,2.1,2.0,42.0,0.0,-2.5
2021-01-08T13:20:00,1.9,75.0,3.4,1.8,2.0,159.0,0.4,-2.0
2021-01-08T13:30:00,2.0,70.0,3.1,1.9,2.0,124.0,0.4,-2.8
2021-01-08T13:40:00,2.4,67.0,2.5,0.8,1.0,296.0,2.3,-3.0
2021-01-08T13:50:00,2.6,68.0,2.1,1.2,1.0,201.0,2.6,-2.7
2021-01-08T14:00:00,2.6,64.0,3.1,1.6,2.0,275.0,1.5,-3.6
2021-01-08T14:10:00,2.4,65.0,2.7,1.8,2.0,356.0,1.8,-3.4
2021-01-08T14:20:00,2.1,68.0,2.3,1.5,1.0,354.0,2.0,-3.1
2021-01-08T14:30:00,2.1,66.0,4.0,1.7,2.0,309.0,0.6,-3.4
2021-01-08T14:40:00,2.5,66.0,3.0,1.0,1.0,322.0,2.0,-3.2
2021-01-08T14:50:00,2.5,65.0,3.0,1.9,2.0,298.0,1.8,-3.4
2021-01-08T15:00:00,2.5,65.0,2.6,1.4,1.0,288.0,2.4,-3.3
2021-01-08T15:10:00,2.6,64.0,2.9,1.6,2.0,278.0,1.9,-3.4
2021-01-08T15:20:00,2.5,65.0,3.3,1.5,1.0,204.0,1.7,-3.5
2021-01-08T15:30:00,2.4,66.0,3.0,1.8,2.0,217.0,1.4,-3.4
2021-01-08T15:40:00,2.3,66.0,3.1,2.0,2.0,289.0,1.1,-3.3
2021-01-08T15:50:00,2.3,67.0,3.3,1.6,2.0,321.0,1.8,-3.2
2021-01-08T16:00:00,2.0,71.0,3.4,2.3,2.0,350.0,-1.0,-2.7
2021-01-08T16:10:00,1.8,73.0,3.3,2.3,2.0,1.0,-1.3,-2.5
2021-01-08T16:20:00,1.8,72.0,3.6,2.3,2.0,326.0,-1.1,-2.7
2021-01-08T16:30:00,1.7,73.0,3.2,2.1,2.0,320.0,0.0,-2.7
2021-01-08T16:40:00,1.6,73.0,3.4,2.5,2.0,320.0,-1.7,-2.7
2021-01-08T16:50:00,1.5,73.0,3.8,2.3,2.0,322.0,-1.1,-2.7
2021-01-08T17:00:00,1.5,74.0,3.4,2.0,2.0,316.0,-0.3,-2.7
2021-01-08T17:10:00,1.4,75.0,2.5,1.3,1.0,307.0,1.3,-2.5
2021-01-08T17:20:00,1.3,75.0,2.4,1.3,1.0,334.0,1.3,-2.6
2021-01-08T17:30:00,1.2,75.0,2.6,1.7,2.0,354.0,0.7,-2.7
2021-01-08T17:40:00,1.2,76.0,2.7,1.3,1.0,340.0,0.8,-2.6
2021-01-08T17:50:00,1.1,77.0,1.7,1.0,1.0,318.0,1.1,-2.5
2021-01-08T18:00:00,0.9,79.0,1.9,1.4,1.0,245.0,0.9,-2.4
2021-01-08T18:10:00,0.7,79.0,2.0,1.5,1.0,272.0,0.7,-2.5
2021-01-08T18:20:00,0.6,80.0,1.8,1.5,1.0,271.0,0.6,-2.5
2021-01-08T18:30:00,0.4,80.0,1.8,1.5,1.0,273.0,0.4,-2.6
2021-01-08T18:40:00,0.4,81.0,1.7,1.0,1.0,262.0,0.4,-2.6
2021-01-08T18:50:00,0.2,81.0,1.2,0.9,1.0,20.0,0.2,-2.6
2021-01-08T19:00:00,-0.1,83.0,1.2,0.9,1.0,189.0,-0.1,-2.6
2021-01-08T19:10:00,-0.3,84.0,1.9,1.4,1.0,60.0,-0.3,-2.6
2021-01-08T19:20:00,-0.5,85.0,2.7,2.0,2.0,53.0,-1.2,-2.7
2021-01-08T19:30:00,-0.4,85.0,2.5,1.9,2.0,103.0,-1.0,-2.6
2021-01-08T19:40:00,-0.4,85.0,2.1,1.4,1.0,97.0,-0.4,-2.7
2021-01-08T19:50:00,-0.4,84.0,1.8,1.3,1.0,95.0,-0.4,-2.8
2021-01-08T20:00:00,-0.4,84.0,1.2,0.5,1.0,97.0,-0.4,-2.8
2021-01-08T20:10:00,-0.3,85.0,1.0,0.5,1.0,10.0,-0.3,-2.5
2021-01-08T20:20:00,-0.4,87.0,1.1,0.7,1.0,36.0,-0.4,-2.4
2021-01-08T20:30:00,-0.5,87.0,1.2,0.8,1.0,177.0,-0.5,-2.5
2021-01-08T20:40:00,-0.7,88.0,1.5,1.2,1.0,2.0,-0.7,-2.5
2021-01-08T20:50:00,-0.9,88.0,1.7,1.3,1.0,77.0,-0.9,-2.6
2021-01-08T21:00:00,-0.9,88.0,1.7,1.4,1.0,79.0,-0.9,-2.6
2021-01-08T21:10:00,-1.0,88.0,1.3,1.0,1.0,120.0,-1.0,-2.7
2021-01-08T21:20:00,-0.9,88.0,1.7,1.3,1.0,77.0,-0.9,-2.7
2021-01-08T21:30:00,-1.0,88.0,1.9,1.6,2.0,53.0,-1.0,-2.7
2021-01-08T21:40:00,-1.1,88.0,1.6,1.1,1.0,6.0,-1.1,-2.8
2021-01-08T21:50:00,-1.0,88.0,1.3,1.0,1.0,22.0,-1.0,-2.7
2021-01-08T22:00:00,-1.0,89.0,1.8,1.2,1.0,175.0,-1.0,-2.6
2021-01-08T22:10:00,-1.1,89.0,1.8,1.4,1.0,178.0,-1.1,-2.7
2021-01-08T22:20:00,-1.1,89.0,1.7,1.3,1.0,75.0,-1.1,-2.6
2021-01-08T22:30:00,-1.0,89.0,1.6,0.8,1.0,242.0,-1.0,-2.6
2021-01-08T22:40:00,-1.1,89.0,1.3,0.5,1.0,231.0,-1.1,-2.7
2021-01-08T22:50:00,-1.2,89.0,1.1,0.5,1.0,248.0,-1.2,-2.8
2021-01-08T23:00:00,-1.2,89.0,1.4,1.0,1.0,188.0,-1.2,-2.8
